2022-12-09 17:05:02,926 INFO    StreamThr :7936 [internal.py:wandb_internal():88] W&B internal server running at pid: 7936, started at: 2022-12-09 17:05:02.925697

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "d:\anaconda3\envs\pytorch\lib\site-packages\wandb\sdk\lib\retry.py", line 113, in __call__
    result = self._call_fn(*args, **kwargs)
  File "d:\anaconda3\envs\pytorch\lib\site-packages\wandb\sdk\internal\internal_api.py", line 210, in execute
    return self.client.execute(*args, **kwargs)  # type: ignore
  File "d:\anaconda3\envs\pytorch\lib\site-packages\wandb\vendor\gql-0.2.0\wandb_gql\client.py", line 52, in execute
    result = self._get_result(document, *args, **kwargs)
  File "d:\anaconda3\envs\pytorch\lib\site-packages\wandb\vendor\gql-0.2.0\wandb_gql\client.py", line 60, in _get_result
    return self.transport.execute(document, *args, **kwargs)
  File "d:\anaconda3\envs\pytorch\lib\site-packages\wandb\vendor\gql-0.2.0\wandb_gql\transport\requests.py", line 38, in execute
    request = requests.post(self.url, **post_args)
  File "d:\anaconda3\envs\pytorch\lib\site-packages\requests\api.py", line 115, in post
    return request("post", url, data=data, json=json, **kwargs)
  File "d:\anaconda3\envs\pytorch\lib\site-packages\requests\api.py", line 59, in request
    return session.request(method=method, url=url, **kwargs)
  File "d:\anaconda3\envs\pytorch\lib\site-packages\requests\sessions.py", line 587, in request
    resp = self.send(prep, **send_kwargs)
  File "d:\anaconda3\envs\pytorch\lib\site-packages\requests\sessions.py", line 701, in send
    r = adapter.send(request, **kwargs)
  File "d:\anaconda3\envs\pytorch\lib\site-packages\requests\adapters.py", line 559, in send
    raise ProxyError(e, request=request)
requests.exceptions.ProxyError: HTTPSConnectionPool(host='api.wandb.ai', port=443): Max retries exceeded with url: /graphql (Caused by ProxyError('Cannot connect to proxy.', timeout('_ssl.c:1112: The handshake operation timed out')))
2022-12-09 17:25:20,236 DEBUG   SenderThread:7936 [sender.py:send_request():317] send_request: stop_status
2022-12-09 17:25:21,380 DEBUG   HandlerThread:7936 [handler.py:handle_request():139] handle_request: stop_status
2022-12-09 17:25:32,254 DEBUG   SenderThread:7936 [sender.py:send_request():317] send_request: stop_status
2022-12-09 17:25:41,403 DEBUG   HandlerThread:7936 [handler.py:handle_request():139] handle_request: stop_status
2022-12-09 17:25:41,403 DEBUG   SenderThread:7936 [sender.py:send_request():317] send_request: stop_status
2022-12-09 17:25:57,245 DEBUG   HandlerThread:7936 [handler.py:handle_request():139] handle_request: stop_status
2022-12-09 17:25:57,245 DEBUG   SenderThread:7936 [sender.py:send_request():317] send_request: stop_status
2022-12-09 17:26:13,189 DEBUG   HandlerThread:7936 [handler.py:handle_request():139] handle_request: stop_status
2022-12-09 17:26:13,189 DEBUG   SenderThread:7936 [sender.py:send_request():317] send_request: stop_status
2022-12-09 17:26:29,097 DEBUG   HandlerThread:7936 [handler.py:handle_request():139] handle_request: stop_status
2022-12-09 17:26:29,097 DEBUG   SenderThread:7936 [sender.py:send_request():317] send_request: stop_status
2022-12-09 17:26:45,025 DEBUG   HandlerThread:7936 [handler.py:handle_request():139] handle_request: stop_status
2022-12-09 17:26:45,025 DEBUG   SenderThread:7936 [sender.py:send_request():317] send_request: stop_status
2022-12-09 17:27:05,045 DEBUG   HandlerThread:7936 [handler.py:handle_request():139] handle_request: stop_status
2022-12-09 17:27:11,880 ERROR   SenderThread:7936 [retry.py:__call__():154] Retry attempt failed:
Traceback (most recent call last):
  File "d:\anaconda3\envs\pytorch\lib\site-packages\urllib3\connectionpool.py", line 700, in urlopen
    self._prepare_proxy(conn)
  File "d:\anaconda3\envs\pytorch\lib\site-packages\urllib3\connectionpool.py", line 996, in _prepare_proxy
    conn.connect()
  File "d:\anaconda3\envs\pytorch\lib\site-packages\urllib3\connection.py", line 414, in connect
    self.sock = ssl_wrap_socket(
  File "d:\anaconda3\envs\pytorch\lib\site-packages\urllib3\util\ssl_.py", line 449, in ssl_wrap_socket
    ssl_sock = _ssl_wrap_socket_impl(
  File "d:\anaconda3\envs\pytorch\lib\site-packages\urllib3\util\ssl_.py", line 493, in _ssl_wrap_socket_impl
    return ssl_context.wrap_socket(sock, server_hostname=server_hostname)
  File "d:\anaconda3\envs\pytorch\lib\ssl.py", line 501, in wrap_socket
    return self.sslsocket_class._create(
  File "d:\anaconda3\envs\pytorch\lib\ssl.py", line 1041, in _create
    self.do_handshake()
  File "d:\anaconda3\envs\pytorch\lib\ssl.py", line 1310, in do_handshake
    self._sslobj.do_handshake()
ssl.SSLEOFError: EOF occurred in violation of protocol (_ssl.c:1129)

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "d:\anaconda3\envs\pytorch\lib\site-packages\requests\adapters.py", line 489, in send
    resp = conn.urlopen(
  File "d:\anaconda3\envs\pytorch\lib\site-packages\urllib3\connectionpool.py", line 787, in urlopen
    retries = retries.increment(
  File "d:\anaconda3\envs\pytorch\lib\site-packages\urllib3\util\retry.py", line 592, in increment
    raise MaxRetryError(_pool, url, error or ResponseError(cause))
urllib3.exceptions.MaxRetryError: HTTPSConnectionPool(host='api.wandb.ai', port=443): Max retries exceeded with url: /graphql (Caused by SSLError(SSLEOFError(8, 'EOF occurred in violation of protocol (_ssl.c:1129)')))

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "d:\anaconda3\envs\pytorch\lib\site-packages\wandb\sdk\lib\retry.py", line 113, in __call__
    result = self._call_fn(*args, **kwargs)
  File "d:\anaconda3\envs\pytorch\lib\site-packages\wandb\sdk\internal\internal_api.py", line 210, in execute
    return self.client.execute(*args, **kwargs)  # type: ignore
  File "d:\anaconda3\envs\pytorch\lib\site-packages\wandb\vendor\gql-0.2.0\wandb_gql\client.py", line 52, in execute
    result = self._get_result(document, *args, **kwargs)
  File "d:\anaconda3\envs\pytorch\lib\site-packages\wandb\vendor\gql-0.2.0\wandb_gql\client.py", line 60, in _get_result
    return self.transport.execute(document, *args, **kwargs)
  File "d:\anaconda3\envs\pytorch\lib\site-packages\wandb\vendor\gql-0.2.0\wandb_gql\transport\requests.py", line 38, in execute
    request = requests.post(self.url, **post_args)
  File "d:\anaconda3\envs\pytorch\lib\site-packages\requests\api.py", line 115, in post
    return request("post", url, data=data, json=json, **kwargs)
  File "d:\anaconda3\envs\pytorch\lib\site-packages\requests\api.py", line 59, in request
    return session.request(method=method, url=url, **kwargs)
  File "d:\anaconda3\envs\pytorch\lib\site-packages\requests\sessions.py", line 587, in request
    resp = self.send(prep, **send_kwargs)
  File "d:\anaconda3\envs\pytorch\lib\site-packages\requests\sessions.py", line 701, in send
    r = adapter.send(request, **kwargs)
  File "d:\anaconda3\envs\pytorch\lib\site-packages\requests\adapters.py", line 563, in send
    raise SSLError(e, request=request)
requests.exceptions.SSLError: HTTPSConnectionPool(host='api.wandb.ai', port=443): Max retries exceeded with url: /graphql (Caused by SSLError(SSLEOFError(8, 'EOF occurred in violation of protocol (_ssl.c:1129)')))
2022-12-09 17:27:16,809 DEBUG   SenderThread:7936 [sender.py:send_request():317] send_request: stop_status
2022-12-09 17:27:25,058 DEBUG   HandlerThread:7936 [handler.py:handle_request():139] handle_request: stop_status
2022-12-09 17:27:25,058 DEBUG   SenderThread:7936 [sender.py:send_request():317] send_request: stop_status
2022-12-09 17:27:40,899 DEBUG   HandlerThread:7936 [handler.py:handle_request():139] handle_request: stop_status
2022-12-09 17:27:40,899 DEBUG   SenderThread:7936 [sender.py:send_request():317] send_request: stop_status
2022-12-09 17:27:56,784 DEBUG   HandlerThread:7936 [handler.py:handle_request():139] handle_request: stop_status
2022-12-09 17:27:56,784 DEBUG   SenderThread:7936 [sender.py:send_request():317] send_request: stop_status
2022-12-09 17:28:12,671 DEBUG   HandlerThread:7936 [handler.py:handle_request():139] handle_request: stop_status
2022-12-09 17:28:12,671 DEBUG   SenderThread:7936 [sender.py:send_request():317] send_request: stop_status
2022-12-09 17:28:32,710 DEBUG   HandlerThread:7936 [handler.py:handle_request():139] handle_request: stop_status
2022-12-09 17:28:32,710 DEBUG   SenderThread:7936 [sender.py:send_request():317] send_request: stop_status
2022-12-09 17:28:52,724 DEBUG   HandlerThread:7936 [handler.py:handle_request():139] handle_request: stop_status
2022-12-09 17:29:06,247 ERROR   SenderThread:7936 [retry.py:__call__():154] Retry attempt failed:
Traceback (most recent call last):
  File "d:\anaconda3\envs\pytorch\lib\site-packages\urllib3\connectionpool.py", line 700, in urlopen
    self._prepare_proxy(conn)
  File "d:\anaconda3\envs\pytorch\lib\site-packages\urllib3\connectionpool.py", line 996, in _prepare_proxy
    conn.connect()
  File "d:\anaconda3\envs\pytorch\lib\site-packages\urllib3\connection.py", line 414, in connect
    self.sock = ssl_wrap_socket(
  File "d:\anaconda3\envs\pytorch\lib\site-packages\urllib3\util\ssl_.py", line 449, in ssl_wrap_socket
    ssl_sock = _ssl_wrap_socket_impl(
  File "d:\anaconda3\envs\pytorch\lib\site-packages\urllib3\util\ssl_.py", line 493, in _ssl_wrap_socket_impl
    return ssl_context.wrap_socket(sock, server_hostname=server_hostname)
  File "d:\anaconda3\envs\pytorch\lib\ssl.py", line 501, in wrap_socket
    return self.sslsocket_class._create(
  File "d:\anaconda3\envs\pytorch\lib\ssl.py", line 1041, in _create
    self.do_handshake()
  File "d:\anaconda3\envs\pytorch\lib\ssl.py", line 1310, in do_handshake
    self._sslobj.do_handshake()
socket.timeout: _ssl.c:1112: The handshake operation timed out

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "d:\anaconda3\envs\pytorch\lib\site-packages\requests\adapters.py", line 489, in send
    resp = conn.urlopen(
  File "d:\anaconda3\envs\pytorch\lib\site-packages\urllib3\connectionpool.py", line 787, in urlopen
    retries = retries.increment(
  File "d:\anaconda3\envs\pytorch\lib\site-packages\urllib3\util\retry.py", line 592, in increment
    raise MaxRetryError(_pool, url, error or ResponseError(cause))
urllib3.exceptions.MaxRetryError: HTTPSConnectionPool(host='api.wandb.ai', port=443): Max retries exceeded with url: /graphql (Caused by ProxyError('Cannot connect to proxy.', timeout('_ssl.c:1112: The handshake operation timed out')))

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "d:\anaconda3\envs\pytorch\lib\site-packages\wandb\sdk\lib\retry.py", line 113, in __call__
    result = self._call_fn(*args, **kwargs)
  File "d:\anaconda3\envs\pytorch\lib\site-packages\wandb\sdk\internal\internal_api.py", line 210, in execute
    return self.client.execute(*args, **kwargs)  # type: ignore
  File "d:\anaconda3\envs\pytorch\lib\site-packages\wandb\vendor\gql-0.2.0\wandb_gql\client.py", line 52, in execute
    result = self._get_result(document, *args, **kwargs)
  File "d:\anaconda3\envs\pytorch\lib\site-packages\wandb\vendor\gql-0.2.0\wandb_gql\client.py", line 60, in _get_result
    return self.transport.execute(document, *args, **kwargs)
  File "d:\anaconda3\envs\pytorch\lib\site-packages\wandb\vendor\gql-0.2.0\wandb_gql\transport\requests.py", line 38, in execute
    request = requests.post(self.url, **post_args)
  File "d:\anaconda3\envs\pytorch\lib\site-packages\requests\api.py", line 115, in post
    return request("post", url, data=data, json=json, **kwargs)
  File "d:\anaconda3\envs\pytorch\lib\site-packages\requests\api.py", line 59, in request
    return session.request(method=method, url=url, **kwargs)
  File "d:\anaconda3\envs\pytorch\lib\site-packages\requests\sessions.py", line 587, in request
    resp = self.send(prep, **send_kwargs)
  File "d:\anaconda3\envs\pytorch\lib\site-packages\requests\sessions.py", line 701, in send
    r = adapter.send(request, **kwargs)
  File "d:\anaconda3\envs\pytorch\lib\site-packages\requests\adapters.py", line 559, in send
    raise ProxyError(e, request=request)
requests.exceptions.ProxyError: HTTPSConnectionPool(host='api.wandb.ai', port=443): Max retries exceeded with url: /graphql (Caused by ProxyError('Cannot connect to proxy.', timeout('_ssl.c:1112: The handshake operation timed out')))
2022-12-09 17:29:11,915 DEBUG   SenderThread:7936 [sender.py:send_request():317] send_request: stop_status
2022-12-09 17:29:12,752 DEBUG   HandlerThread:7936 [handler.py:handle_request():139] handle_request: stop_status
2022-12-09 17:29:12,814 DEBUG   SenderThread:7936 [sender.py:send_request():317] send_request: stop_status
2022-12-09 17:29:28,673 DEBUG   HandlerThread:7936 [handler.py:handle_request():139] handle_request: stop_status
2022-12-09 17:29:28,673 DEBUG   SenderThread:7936 [sender.py:send_request():317] send_request: stop_status
2022-12-09 17:29:48,698 DEBUG   HandlerThread:7936 [handler.py:handle_request():139] handle_request: stop_status
2022-12-09 17:29:48,698 DEBUG   SenderThread:7936 [sender.py:send_request():317] send_request: stop_status
2022-12-09 17:30:08,703 DEBUG   HandlerThread:7936 [handler.py:handle_request():139] handle_request: stop_status
2022-12-09 17:30:08,703 DEBUG   SenderThread:7936 [sender.py:send_request():317] send_request: stop_status
2022-12-09 17:30:24,598 DEBUG   HandlerThread:7936 [handler.py:handle_request():139] handle_request: stop_status
2022-12-09 17:30:24,598 DEBUG   SenderThread:7936 [sender.py:send_request():317] send_request: stop_status
2022-12-09 17:30:44,603 DEBUG   HandlerThread:7936 [handler.py:handle_request():139] handle_request: stop_status
2022-12-09 17:30:44,603 DEBUG   SenderThread:7936 [sender.py:send_request():317] send_request: stop_status
2022-12-09 17:31:00,465 DEBUG   HandlerThread:7936 [handler.py:handle_request():139] handle_request: stop_status
2022-12-09 17:31:00,465 DEBUG   SenderThread:7936 [sender.py:send_request():317] send_request: stop_status
2022-12-09 17:31:16,334 DEBUG   HandlerThread:7936 [handler.py:handle_request():139] handle_request: stop_status
2022-12-09 17:31:16,334 DEBUG   SenderThread:7936 [sender.py:send_request():317] send_request: stop_status
2022-12-09 17:31:32,236 DEBUG   HandlerThread:7936 [handler.py:handle_request():139] handle_request: stop_status
2022-12-09 17:31:32,236 DEBUG   SenderThread:7936 [sender.py:send_request():317] send_request: stop_status
2022-12-09 17:31:48,328 DEBUG   HandlerThread:7936 [handler.py:handle_request():139] handle_request: stop_status
2022-12-09 17:31:48,328 DEBUG   SenderThread:7936 [sender.py:send_request():317] send_request: stop_status
2022-12-09 17:32:04,233 DEBUG   HandlerThread:7936 [handler.py:handle_request():139] handle_request: stop_status
2022-12-09 17:32:04,233 DEBUG   SenderThread:7936 [sender.py:send_request():317] send_request: stop_status
2022-12-09 17:32:20,138 DEBUG   HandlerThread:7936 [handler.py:handle_request():139] handle_request: stop_status
2022-12-09 17:32:20,139 DEBUG   SenderThread:7936 [sender.py:send_request():317] send_request: stop_status
2022-12-09 17:32:40,150 DEBUG   HandlerThread:7936 [handler.py:handle_request():139] handle_request: stop_status
2022-12-09 17:32:40,151 DEBUG   SenderThread:7936 [sender.py:send_request():317] send_request: stop_status
2022-12-09 17:33:00,168 DEBUG   HandlerThread:7936 [handler.py:handle_request():139] handle_request: stop_status
2022-12-09 17:33:00,169 DEBUG   SenderThread:7936 [sender.py:send_request():317] send_request: stop_status
2022-12-09 17:33:16,043 DEBUG   HandlerThread:7936 [handler.py:handle_request():139] handle_request: stop_status
2022-12-09 17:33:16,044 DEBUG   SenderThread:7936 [sender.py:send_request():317] send_request: stop_status
2022-12-09 17:33:27,227 DEBUG   HandlerThread:7936 [handler.py:handle_request():139] handle_request: resume
2022-12-09 17:33:27,227 INFO    HandlerThread:7936 [handler.py:handle_request_resume():687] starting system metrics thread or process
2022-12-09 17:33:27,230 DEBUG   HandlerThread:7936 [handler.py:handle_request():139] handle_request: pause
2022-12-09 17:33:27,230 INFO    HandlerThread:7936 [handler.py:handle_request_pause():696] stopping system metrics thread or process
2022-12-09 17:33:28,241 DEBUG   HandlerThread:7936 [handler.py:handle_request():139] handle_request: resume
2022-12-09 17:33:28,242 INFO    HandlerThread:7936 [handler.py:handle_request_resume():687] starting system metrics thread or process
2022-12-09 17:33:28,457 DEBUG   HandlerThread:7936 [handler.py:handle_request():139] handle_request: pause
2022-12-09 17:33:28,457 INFO    HandlerThread:7936 [handler.py:handle_request_pause():696] stopping system metrics thread or process
2022-12-09 17:33:28,980 INFO    Thread-17 :7936 [dir_watcher.py:_on_file_modified():292] file/dir modified: d:\SZD_cgan\SZD_image_generate\wandb\run-20221209_170502-3aihqa7k\files\output.log
2022-12-09 17:33:31,888 DEBUG   HandlerThread:7936 [handler.py:handle_request():139] handle_request: stop_status
2022-12-09 17:33:31,888 DEBUG   SenderThread:7936 [sender.py:send_request():317] send_request: stop_status
2022-12-09 17:33:47,739 DEBUG   HandlerThread:7936 [handler.py:handle_request():139] handle_request: stop_status
2022-12-09 17:33:47,739 DEBUG   SenderThread:7936 [sender.py:send_request():317] send_request: stop_status
2022-12-09 17:34:03,619 DEBUG   HandlerThread:7936 [handler.py:handle_request():139] handle_request: stop_status
2022-12-09 17:34:03,619 DEBUG   SenderThread:7936 [sender.py:send_request():317] send_request: stop_status
2022-12-09 17:34:23,636 DEBUG   HandlerThread:7936 [handler.py:handle_request():139] handle_request: stop_status
2022-12-09 17:34:28,058 DEBUG   SenderThread:7936 [sender.py:send_request():317] send_request: stop_status
2022-12-09 17:34:33,076 DEBUG   HandlerThread:7936 [handler.py:handle_request():139] handle_request: resume
2022-12-09 17:34:33,076 INFO    HandlerThread:7936 [handler.py:handle_request_resume():687] starting system metrics thread or process
2022-12-09 17:34:33,079 DEBUG   HandlerThread:7936 [handler.py:handle_request():139] handle_request: pause
2022-12-09 17:34:33,079 INFO    HandlerThread:7936 [handler.py:handle_request_pause():696] stopping system metrics thread or process
2022-12-09 17:34:34,152 DEBUG   HandlerThread:7936 [handler.py:handle_request():139] handle_request: resume
2022-12-09 17:34:34,152 INFO    HandlerThread:7936 [handler.py:handle_request_resume():687] starting system metrics thread or process
2022-12-09 17:34:34,294 DEBUG   HandlerThread:7936 [handler.py:handle_request():139] handle_request: pause
2022-12-09 17:34:34,295 INFO    HandlerThread:7936 [handler.py:handle_request_pause():696] stopping system metrics thread or process
2022-12-09 17:34:35,615 INFO    Thread-17 :7936 [dir_watcher.py:_on_file_modified():292] file/dir modified: d:\SZD_cgan\SZD_image_generate\wandb\run-20221209_170502-3aihqa7k\files\output.log
2022-12-09 17:34:40,322 DEBUG   HandlerThread:7936 [handler.py:handle_request():139] handle_request: resume
2022-12-09 17:34:40,322 INFO    HandlerThread:7936 [handler.py:handle_request_resume():687] starting system metrics thread or process
2022-12-09 17:34:40,460 DEBUG   HandlerThread:7936 [handler.py:handle_request():139] handle_request: pause
2022-12-09 17:34:40,460 INFO    HandlerThread:7936 [handler.py:handle_request_pause():696] stopping system metrics thread or process
2022-12-09 17:34:41,199 DEBUG   HandlerThread:7936 [handler.py:handle_request():139] handle_request: resume
2022-12-09 17:34:41,199 INFO    HandlerThread:7936 [handler.py:handle_request_resume():687] starting system metrics thread or process
2022-12-09 17:34:41,322 DEBUG   HandlerThread:7936 [handler.py:handle_request():139] handle_request: pause
2022-12-09 17:34:41,322 INFO    HandlerThread:7936 [handler.py:handle_request_pause():696] stopping system metrics thread or process
2022-12-09 17:34:41,658 INFO    Thread-17 :7936 [dir_watcher.py:_on_file_modified():292] file/dir modified: d:\SZD_cgan\SZD_image_generate\wandb\run-20221209_170502-3aihqa7k\files\output.log
2022-12-09 17:34:43,645 DEBUG   HandlerThread:7936 [handler.py:handle_request():139] handle_request: stop_status
2022-12-09 17:34:43,645 DEBUG   SenderThread:7936 [sender.py:send_request():317] send_request: stop_status
2022-12-09 17:34:43,676 INFO    Thread-17 :7936 [dir_watcher.py:_on_file_modified():292] file/dir modified: d:\SZD_cgan\SZD_image_generate\wandb\run-20221209_170502-3aihqa7k\files\output.log
2022-12-09 17:34:46,202 DEBUG   HandlerThread:7936 [handler.py:handle_request():139] handle_request: resume
2022-12-09 17:34:46,202 INFO    HandlerThread:7936 [handler.py:handle_request_resume():687] starting system metrics thread or process
2022-12-09 17:34:46,352 DEBUG   HandlerThread:7936 [handler.py:handle_request():139] handle_request: pause
2022-12-09 17:34:46,352 INFO    HandlerThread:7936 [handler.py:handle_request_pause():696] stopping system metrics thread or process
2022-12-09 17:34:47,021 DEBUG   HandlerThread:7936 [handler.py:handle_request():139] handle_request: resume
2022-12-09 17:34:47,021 INFO    HandlerThread:7936 [handler.py:handle_request_resume():687] starting system metrics thread or process
2022-12-09 17:34:47,165 DEBUG   HandlerThread:7936 [handler.py:handle_request():139] handle_request: pause
2022-12-09 17:34:47,165 INFO    HandlerThread:7936 [handler.py:handle_request_pause():696] stopping system metrics thread or process
2022-12-09 17:34:47,719 INFO    Thread-17 :7936 [dir_watcher.py:_on_file_modified():292] file/dir modified: d:\SZD_cgan\SZD_image_generate\wandb\run-20221209_170502-3aihqa7k\files\output.log
2022-12-09 17:34:47,722 DEBUG   HandlerThread:7936 [handler.py:handle_request():139] handle_request: resume
2022-12-09 17:34:47,722 INFO    HandlerThread:7936 [handler.py:handle_request_resume():687] starting system metrics thread or process
2022-12-09 17:34:47,870 DEBUG   HandlerThread:7936 [handler.py:handle_request():139] handle_request: pause
2022-12-09 17:34:47,871 INFO    HandlerThread:7936 [handler.py:handle_request_pause():696] stopping system metrics thread or process
2022-12-09 17:34:48,687 DEBUG   HandlerThread:7936 [handler.py:handle_request():139] handle_request: resume
2022-12-09 17:34:48,687 INFO    HandlerThread:7936 [handler.py:handle_request_resume():687] starting system metrics thread or process
2022-12-09 17:34:48,831 DEBUG   HandlerThread:7936 [handler.py:handle_request():139] handle_request: pause
2022-12-09 17:34:48,832 INFO    HandlerThread:7936 [handler.py:handle_request_pause():696] stopping system metrics thread or process
2022-12-09 17:34:49,770 INFO    Thread-17 :7936 [dir_watcher.py:_on_file_modified():292] file/dir modified: d:\SZD_cgan\SZD_image_generate\wandb\run-20221209_170502-3aihqa7k\files\output.log
2022-12-09 17:34:59,609 DEBUG   HandlerThread:7936 [handler.py:handle_request():139] handle_request: stop_status
2022-12-09 17:34:59,610 DEBUG   SenderThread:7936 [sender.py:send_request():317] send_request: stop_status
2022-12-09 17:35:15,433 DEBUG   HandlerThread:7936 [handler.py:handle_request():139] handle_request: stop_status
2022-12-09 17:35:15,433 DEBUG   SenderThread:7936 [sender.py:send_request():317] send_request: stop_status
2022-12-09 17:35:31,289 DEBUG   HandlerThread:7936 [handler.py:handle_request():139] handle_request: stop_status
2022-12-09 17:35:31,289 DEBUG   SenderThread:7936 [sender.py:send_request():317] send_request: stop_status
2022-12-09 17:35:32,361 DEBUG   HandlerThread:7936 [handler.py:handle_request():139] handle_request: resume
2022-12-09 17:35:32,361 INFO    HandlerThread:7936 [handler.py:handle_request_resume():687] starting system metrics thread or process
2022-12-09 17:35:32,500 DEBUG   HandlerThread:7936 [handler.py:handle_request():139] handle_request: pause
2022-12-09 17:35:32,500 INFO    HandlerThread:7936 [handler.py:handle_request_pause():696] stopping system metrics thread or process
2022-12-09 17:35:32,951 DEBUG   HandlerThread:7936 [handler.py:handle_request():139] handle_request: resume
2022-12-09 17:35:32,951 INFO    HandlerThread:7936 [handler.py:handle_request_resume():687] starting system metrics thread or process
2022-12-09 17:35:33,094 DEBUG   HandlerThread:7936 [handler.py:handle_request():139] handle_request: pause
2022-12-09 17:35:33,094 INFO    HandlerThread:7936 [handler.py:handle_request_pause():696] stopping system metrics thread or process
2022-12-09 17:35:33,913 DEBUG   HandlerThread:7936 [handler.py:handle_request():139] handle_request: resume
2022-12-09 17:35:33,914 INFO    HandlerThread:7936 [handler.py:handle_request_resume():687] starting system metrics thread or process
2022-12-09 17:35:34,027 DEBUG   HandlerThread:7936 [handler.py:handle_request():139] handle_request: pause
2022-12-09 17:35:34,028 INFO    HandlerThread:7936 [handler.py:handle_request_pause():696] stopping system metrics thread or process
2022-12-09 17:35:34,207 INFO    Thread-17 :7936 [dir_watcher.py:_on_file_modified():292] file/dir modified: d:\SZD_cgan\SZD_image_generate\wandb\run-20221209_170502-3aihqa7k\files\output.log
2022-12-09 17:35:36,224 INFO    Thread-17 :7936 [dir_watcher.py:_on_file_modified():292] file/dir modified: d:\SZD_cgan\SZD_image_generate\wandb\run-20221209_170502-3aihqa7k\files\output.log
2022-12-09 17:35:36,388 DEBUG   HandlerThread:7936 [handler.py:handle_request():139] handle_request: resume
2022-12-09 17:35:36,389 INFO    HandlerThread:7936 [handler.py:handle_request_resume():687] starting system metrics thread or process
2022-12-09 17:35:36,536 DEBUG   HandlerThread:7936 [handler.py:handle_request():139] handle_request: pause
2022-12-09 17:35:36,536 INFO    HandlerThread:7936 [handler.py:handle_request_pause():696] stopping system metrics thread or process
2022-12-09 17:35:37,398 DEBUG   HandlerThread:7936 [handler.py:handle_request():139] handle_request: resume
2022-12-09 17:35:37,398 INFO    HandlerThread:7936 [handler.py:handle_request_resume():687] starting system metrics thread or process
2022-12-09 17:35:37,541 DEBUG   HandlerThread:7936 [handler.py:handle_request():139] handle_request: pause
2022-12-09 17:35:37,541 INFO    HandlerThread:7936 [handler.py:handle_request_pause():696] stopping system metrics thread or process
2022-12-09 17:35:38,251 INFO    Thread-17 :7936 [dir_watcher.py:_on_file_modified():292] file/dir modified: d:\SZD_cgan\SZD_image_generate\wandb\run-20221209_170502-3aihqa7k\files\output.log
2022-12-09 17:35:38,254 DEBUG   HandlerThread:7936 [handler.py:handle_request():139] handle_request: resume
2022-12-09 17:35:38,254 INFO    HandlerThread:7936 [handler.py:handle_request_resume():687] starting system metrics thread or process
2022-12-09 17:35:38,401 DEBUG   HandlerThread:7936 [handler.py:handle_request():139] handle_request: pause
2022-12-09 17:35:38,401 INFO    HandlerThread:7936 [handler.py:handle_request_pause():696] stopping system metrics thread or process
2022-12-09 17:35:40,280 INFO    Thread-17 :7936 [dir_watcher.py:_on_file_modified():292] file/dir modified: d:\SZD_cgan\SZD_image_generate\wandb\run-20221209_170502-3aihqa7k\files\output.log
2022-12-09 17:35:47,133 DEBUG   HandlerThread:7936 [handler.py:handle_request():139] handle_request: stop_status
2022-12-09 17:35:47,133 DEBUG   SenderThread:7936 [sender.py:send_request():317] send_request: stop_status
2022-12-09 17:36:01,347 DEBUG   HandlerThread:7936 [handler.py:handle_request():139] handle_request: resume
2022-12-09 17:36:01,347 INFO    HandlerThread:7936 [handler.py:handle_request_resume():687] starting system metrics thread or process
2022-12-09 17:36:01,475 DEBUG   HandlerThread:7936 [handler.py:handle_request():139] handle_request: pause
2022-12-09 17:36:01,475 INFO    HandlerThread:7936 [handler.py:handle_request_pause():696] stopping system metrics thread or process
2022-12-09 17:36:02,116 DEBUG   HandlerThread:7936 [handler.py:handle_request():139] handle_request: resume
2022-12-09 17:36:02,116 INFO    HandlerThread:7936 [handler.py:handle_request_resume():687] starting system metrics thread or process
2022-12-09 17:36:02,258 DEBUG   HandlerThread:7936 [handler.py:handle_request():139] handle_request: pause
2022-12-09 17:36:02,258 INFO    HandlerThread:7936 [handler.py:handle_request_pause():696] stopping system metrics thread or process
2022-12-09 17:36:03,024 DEBUG   HandlerThread:7936 [handler.py:handle_request():139] handle_request: stop_status
2022-12-09 17:36:03,024 DEBUG   SenderThread:7936 [sender.py:send_request():317] send_request: stop_status
2022-12-09 17:36:03,448 INFO    Thread-17 :7936 [dir_watcher.py:_on_file_modified():292] file/dir modified: d:\SZD_cgan\SZD_image_generate\wandb\run-20221209_170502-3aihqa7k\files\output.log
2022-12-09 17:36:03,555 DEBUG   HandlerThread:7936 [handler.py:handle_request():139] handle_request: resume
2022-12-09 17:36:03,555 INFO    HandlerThread:7936 [handler.py:handle_request_resume():687] starting system metrics thread or process
2022-12-09 17:36:03,711 DEBUG   HandlerThread:7936 [handler.py:handle_request():139] handle_request: pause
2022-12-09 17:36:03,711 INFO    HandlerThread:7936 [handler.py:handle_request_pause():696] stopping system metrics thread or process
2022-12-09 17:36:05,466 INFO    Thread-17 :7936 [dir_watcher.py:_on_file_modified():292] file/dir modified: d:\SZD_cgan\SZD_image_generate\wandb\run-20221209_170502-3aihqa7k\files\output.log
